id,rev,name,lat,lng
269912,12743.88,"Brazos Concessions Co",29.9871212,-95.3349475
269916,70527.91,"Whatever Sports Bar & Grill",29.9478355,-95.5843214
269952,33371.94,"Bravo Nite Club",29.6875644,-95.530137
269968,16815.97,"Fukuda Sushi & Robata",30.4504221,-95.4955417
270000,34691.94,"Cafe' Adobe",29.5395904,-95.1450394
270081,33281.94,Canopy,29.7375818,-95.3906721
270101,17293.88,"Los Tres Ranchitos #2",30.0014844,-95.6104718
270124,39241.94,"Alicia's Mexican Grille #2",30.0628793,-95.5005887
270139,1831.94,"Spring Creek Barbeque-Klein",30.0737643,-95.497423
270156,35736.87,"Cafe Ginger",29.7535059,-95.4069037
270160,16025.97,"Springhill Suites Houston",29.9489972,-95.3308874
270164,6262.99,"Brazos Concessions Co",29.9871212,-95.3349475
270168,429610.9,"Yard House",29.7801559,-95.5602669
270176,141381.94,"Royal Oak",29.743971,-95.395358
270180,27370.9,Brixx,29.7706706,-95.4129814
270198,32271.94,"Mucho Mexico",29.773234,-95.290868
270214,3242.99,"La Iguana Karaoke & Cafe",29.7205804,-95.4741627
270230,754.93,"Bombay Tadka",29.536562,-95.1180356
270234,0,"White House",29.739491,-95.37405
270307,33682.99,"Strata Restaurant",29.9950302,-95.5713392
270311,74213.88,"Laurenzo's Grille Dello Sport",29.7705889,-95.4055996
270323,7931.94,"Holiday Inn / Sporting News Gr",29.768708,-95.625016
270351,0,"Bar None",29.2469914,-94.9039424
270359,55254.93,Nico's,30.039361,-95.251603
270363,85006.87,"Wolfie's Restaurant And Sports",29.9914563,-95.5764359
270406,37240,"The Firehouse Saloon",29.726566,-95.4838994
270479,49080,"Headliners Sports Bar",29.9163036,-95.583923
270487,13392.99,"Red Robin Restaurant",29.7900618,-95.7744165
270558,63641.94,"The Dog House Tavern",29.7487759,-95.3790056
270562,48552.99,"Coaches Pub",29.6700261,-95.2419787
270581,79857.91,"The Queen Vic",29.7341525,-95.4204592
270601,107255.97,Chacho's,29.6784331,-95.4219525
270641,18965.97,"El Rancho Mexican Grill & Bar",29.7138774,-95.7778041
270645,29150.9,"Houston Marriott Energy Corrid",29.7836396,-95.6641665
270669,408.96,"Orem Sports Bar",29.6271291,-95.4452068
270724,53653.88,"1252 Tapas Bar",30.1643582,-95.4618558
270752,41875.97,"Sharky's Machine",29.8495859,-95.6827906
270768,900,"Maggie Rita's",29.7604178,-95.3641512
270789,18308.96,"Jeff's 77",29.9824657,-95.5080333
270879,69035.97,"Bar 5015",29.723859,-95.378093
270883,57110,Tuxedo's/Cimarron,29.8047021,-95.4499442
270899,50177.91,"The Railyard",29.748424,-95.448873
270915,104118.96,"Ostioneria Michoacan #11",29.7166683,-95.3161586
270930,70796.87,"Mangum Steakhouse",29.809831,-95.459672
270945,236565.97,"Whiskey River",29.962106,-95.544397
270957,18595.97,Merche!,29.9261766,-95.6350045
270969,728.96,"Baytown Seafood & Bar",29.9400635,-95.2705464
270992,11350,"La Familia Mexican Restaurant",29.5237017,-95.1488753
270996,28907.91,"Houston's Pub & Grill",30.0099987,-95.4584816
271039,19540,"M & M Restaurant And Bar",29.3031384,-94.7944648
271047,43770.9,"Las Alamedas",29.7432675,-95.7751626
271051,119056.87,"Stats Sports Bar & Grill",29.9977912,-95.5757477
271123,9676.87,"Harveys', The Dam Ice House",29.7506017,-95.6448792
271127,72298.96,"Lone Star Ice House",30.0132585,-95.5870605
271133,126981.94,Armandos,29.742454,-95.4197531
271152,45155.97,"Leon's Lounge",29.744936,-95.373732
271175,584.93,"Chipotle Mexican Grill",29.9407142,-95.2812859
271187,31365.97,"Bluewater Seafood",29.9198048,-95.6108682
271198,76614.93,"Brewskis Pub & Patio-Katy",29.7870426,-95.7348327
271206,9193.88,"Sporting News Grill",29.7215002,-95.5591718
271226,551.94,"Chipotle Mexican Grill",29.779207,-95.562113
271234,96930.9,"Onion Creek Coffee House",29.78183,-95.39102
271269,138988.96,"The Belltower On 34th",29.8168327,-95.4156709
271281,123996.87,"Brio Tuscan Grille",29.779204,-95.560241
271315,247200.9,Masraff's,29.7484453,-95.4611249
271344,6808.96,"Embassy Suites Houston",29.736433,-95.4662029
271364,5983.88,"Tepatitlan Inc",29.7983,-95.3825873
271368,2947.91,"Osaka Steak House",29.8073917,-95.1684043
271376,26834.93,"Willie's Grill & Icehouse",29.9558606,-95.6747247
271455,52993.88,"Libra Lounge",29.678298,-95.425242
271479,65890,"Liberty Station",29.7678218,-95.3796763
271490,32160,"The R Bar",29.7605827,-95.417709
271498,32107.91,"Rattan Restaurant",29.7606612,-95.6262926
271502,2358.96,"United Club",29.9867028,-95.3479921
271506,12260.9,"United Club",29.9867028,-95.3479921
271510,10993.88,"United Club",29.9867028,-95.3479921
271518,19206.87,"United Club",29.9867028,-95.3479921
271522,39206.87,"United Club",29.9867028,-95.3479921
271547,26074.93,"Mai's Restaurant",29.7411723,-95.379736
271551,8775.97,"The Chelsea Grill",29.7309579,-95.3906968
271566,14620,"Berryhill Baja Grill",29.7278198,-95.4290445
271577,4323.88,"Sporting News Grill",29.5410231,-95.0186497
271609,47128.96,"Three B's Grill",30.0503804,-95.1812411
271621,81060.9,"Little Woodrow's East End",29.7522997,-95.3548426
271653,10935.97,"Hilton Garden Inn - Katy Mills",29.7826789,-95.8089964
271657,145660.9,"Cyclone Anayas Mexican Kitchen",29.7801559,-95.5602669
271690,19213.88,Sunny's,29.7592469,-95.363541
271694,64770.9,"Philippe Restaurant And Lounge",29.7472091,-95.4616578
271698,28792.99,"West End Marina Restaurant",29.1451495,-95.0470396
271706,23267.91,"Brooklyn Athletic Club",29.734251,-95.3871762
271769,133297.91,"Americas Restaurant",29.7536605,-95.4102692
271773,30051.94,"Joyce's Oyster Resort",29.7503969,-95.4935119
271781,0,"Monsterville's Catering & Even",29.680363,-95.622698
271789,263280.9,"Twin Peaks Restaurant",29.5251262,-95.1261883
271804,0,"Puro Norte Sportsbar & Taqueri",29.8703056,-95.398343
271808,99474.93,"Time Out Tavern",29.997177,-95.1606308
271844,78631.94,"Buffalo Wild Wings Grill & Bar",29.861392,-95.6451173
271848,10838.96,"Republica Sports Bar & Grill",30.0120179,-95.4666548
271852,7397.91,"Nagoya Japanese Restaurant And",29.7869271,-95.733802
271908,26344.93,Piola,29.7427083,-95.3797071
271912,0,"The Wunderbar",29.731139,-95.368278
271944,3993.88,"Sheraton Four Points Hotel",29.2900303,-94.788826
271948,101750,Up,29.7414014,-95.4448881
271967,38543.88,"Bayou City Event Center",29.6744614,-95.3955817
271978,4424.93,"Genghis Grill",29.9154872,-95.6137244
271982,14670.9,"Keystone Entertainment, Inc.",29.6752133,-95.5397546
272025,36373.88,"Tradicao Brazilian Steakhouse",29.5469425,-95.1299847
272057,33376.87,Kryptonite,29.7644587,-95.3621677
272072,40136.87,"Crazy Alan's Swamp Shack",29.545449,-95.021394
272076,1704.93,"Y&s Food Service Inc.",29.8075049,-95.5452763
272110,81697.91,Chuy's,29.524212,-95.1246009
272165,199688.96,"Cheerz Bar & Grill",29.7492244,-95.3784277
272215,11870,"Montana's Saloon",30.040407,-95.251225
272239,113883.88,"Danny's Porch",29.6785711,-95.417677
272251,20473.88,"Bb's Cafe",29.7336968,-95.4261548
272283,17302.99,"Casa Nueva Mexican Restaurant",30.0076984,-95.462354
272301,19020,"California Pizza Kitchen",29.749952,-95.4602129
272305,17518.96,"California Pizza Kitchen",29.7527458,-95.4081902
272309,19380.9,"California Pizza Kitchen",29.7791275,-95.544359
272374,5126.87,"Flower City Karaoke",29.7129626,-95.5714943
272417,78853.88,"Midnight Rodeo",29.7768544,-95.7798359
272421,47223.88,"Union Tavern",29.5587411,-95.1462971
272425,51191.94,"Chicago Grill",29.9897139,-95.4982701
272429,387.91,"Juan Mon's",29.7518367,-95.3855864
272441,25816.87,"The Concert Pub",30.006313,-95.4680769
272453,20921.94,"Bar Munich",29.7467464,-95.3771169
272505,351102.99,"Celtic Gardens",29.7487678,-95.3754676
272517,29051.94,"The Spot Club",29.801544,-95.431232
272565,0,"Taco Palenque",29.7142874,-95.316262
272581,8276.87,"Gratzi Italian Restaurant",30.0737643,-95.497423
272585,24830.9,"Iguana Joes Mexican Restaurant",29.9833002,-95.1620099
272606,84698.96,"Jackson's Bar",29.734177,-95.394212
272663,29000.9,"Las Mananitas  Mexican  Restau",29.659399,-95.734741
272686,7640.9,"Rosie's Old Entrance",29.305866,-94.7914347
272690,116321.94,"Lupe Tortillas Mexican Restaur",29.7705949,-95.7757409
272727,14636.87,"Natachee's Supper 'N Punch",29.7387434,-95.3796714
272731,0,"Doublecross Lounge",29.7524794,-95.3779815
272735,29065.97,"Houston National Golf Club",29.933343,-95.6653749
272767,18612.99,"Doc's Sports Bar",29.9161683,-95.5302337
272778,61970.9,"On The Rox Bar",30.02193,-95.570952
272873,101967.91,"Tango & Malbec South American",29.7373217,-95.4678042
272881,47203.88,"Lucky's Pub",29.7807433,-95.37211
272885,109820,Fitzgerald's,29.7818142,-95.388071
272901,17466.87,"Top Sushi",29.7368563,-95.5150293
272929,3882.99,"Bon Ga Restaurant Inc",29.7945628,-95.5356984
273069,13933.88,"K100 Lounge",29.706405,-95.556209
273077,13183.88,"Houston Avenue Bar",29.807666,-95.375328
273081,3480,"Cool Runnings Jamaican Grill",29.6557081,-95.5231358
273126,85430,"Lupe Tortilla Mexican Restaura",29.7745983,-95.4098311
273189,39401.94,Sorrel,29.7389786,-95.4134581
273204,11800,"El Nido Night Club",29.6161933,-95.498109
273208,0,"Pub Xs",29.732412,-95.49111
273235,3218.96,"Hyatt Place Houston Hotel",29.9420309,-95.4005411
273272,9951.94,Simone,29.723333,-95.415801
273295,31848.96,"Big Tyme Billiards",30.0535775,-95.4353168
273299,3787.91,"747 Restaurant & Bar",29.664088,-95.260352
273314,65173.88,"The Dirt",29.7535449,-95.3635147
273326,248847.91,"Westin Hotel Memorial City",29.7826408,-95.5441313
273330,4097.91,"Gran Palacio",29.6494486,-95.2503177
273369,63427.91,"Jimmy Changas Inc.",29.6613109,-95.1235834
273435,46837.91,"Mama Irma's",29.6644695,-95.1271284
273439,6993.88,"Sport Grill 249 & Wings",29.9309833,-95.5102857
273450,88724.93,"The Cheesecake Factory",29.7809172,-95.5359731
273458,184992.99,F-Bar,29.7473793,-95.382452
273463,2980.9,"Bbq Garden Korean Restaurant",29.8075916,-95.5452771
273475,71815.97,"The Blue Fish On Washington",29.7714791,-95.4209868
273479,20270.9,"The Olde Irish Pub",29.7405466,-95.5885843
273539,8231.94,"4500 Washington Avenue",29.770727,-95.406638
273579,141911.94,"Jackie's Brickhouse",29.5405187,-95.0336073
273595,15848.96,"Alicia's Mexican Grille 3, Inc",29.7314518,-95.5901637
273607,27857.91,"Etro Bar",29.7431228,-95.3969013
273615,80163.88,Chuy's,29.7854508,-95.7394862
273630,63317.91,"Buffalo Wild Wings Grill & Bar",29.7900271,-95.7196281
273634,5323.88,"Tacos A Go-Go",29.7816103,-95.3899067
273638,103700,"Christian's Tailgate Bar & Gri",29.7818595,-95.3896577
273653,30646.87,"Fratelli's Ristorante",29.794148,-95.483721
273730,9125.97,"Embassy Suites Houston Downtow",29.752956,-95.361339
273738,18428.96,"Sergio's Mexican Grill Inc",29.7857811,-95.8114187
273787,475787.91,"Brasserie 19",29.7534679,-95.4072787
273799,70307.91,"El Real Tex Mex",29.7443789,-95.3933474
273810,52102.99,"Yucatan Taco Stand And Tequila",30.1608342,-95.4585322
273826,2648.96,"Genghis Grill",29.7432675,-95.7751626
273864,77394.93,"The Blue Fish Bayou Place",29.7622492,-95.3663796
273876,2414.93,"Frank 'N' Steins",29.6712356,-95.6424357
273896,65675.97,"Hard Rock Cafe",29.7626142,-95.3669675
273912,27674.93,"Jj's Bar",29.8388415,-95.6457056
273924,2044.93,"Tia Pancha/Las Cumbres",29.887339,-95.393709
273940,22124.93,Moosenuckles,30.0350868,-95.3657695
273944,5424.93,"El Mismo Sports Bar",29.689172,-95.325627
273956,10176.87,"Volvo Karaoke",29.7189142,-95.5201129
273969,19895.97,"Three Sheets Bar & Grill",29.7472968,-95.5872633
273981,42737.91,"Urban Crave",29.970895,-95.3207069
274000,82153.88,"The Deck On Fountainview",29.733372,-95.4844973
274016,3324.93,"Hacienda La Esperanza Restaura",29.8452755,-95.3765757
274039,53870,"Vegas Club",29.7489489,-95.6437135
274043,1950,"Keren Cafe & Sports Bar",29.7083973,-95.5204023
274194,24058.96,"Spotlight Karaoke Midtown",29.7457304,-95.3766832
274242,89768.96,"Norris Conference Centers & Re",29.7820909,-95.5591678
274286,114523.88,Triniti,29.7401369,-95.4105004
274317,73580,"Brick House Tavern + Tap",29.281671,-94.801755
274328,2522.99,"La Placita Mexican Restaurant",29.9024907,-95.6339865
274332,0,"Luca & Leonardo Ristorante",30.16014,-95.458858
274360,145518.96,"Gringo's Mexican Kitchen",29.9669271,-95.6943809
274375,117675.97,"Artisans Restaurant",29.7427083,-95.3797071
274394,0,"Scotty's Pub",29.585048,-95.2133263
274414,0,"La Lupita Mexican Cuisine & Ba",30.16014,-95.458858
274418,20022.99,"Thirteen Entertainment, L.L.C.",29.7991479,-95.410102
274426,38107.91,"Cheddar's Casual Cafe #540",29.9510457,-95.6703253
274461,134166.87,Pulse,29.77173,-95.408691
274476,338365.97,"Kung Fu Saloon",29.7703128,-95.4157058
274488,30546.87,"Tejas Grill & Sports Bar",29.7553371,-95.3625904
274495,49634.93,"Bb's Cafe - Houston",29.7812991,-95.3880047
274507,104951.94,"Little Woodrow's In The Villag",29.7157587,-95.4146061
274515,62707.91,"Mi Cocina-Woodlands",30.1642343,-95.4553336
274532,39823.88,"Chatter's Cafe & Bistro",29.768141,-95.3975717
274543,4890,Tree,29.7979693,-95.5256828
274567,10835.97,"Fiesta Azteca Mexican Restaura",29.965394,-95.1687772
274574,9362.99,"Eduardo's Bar",29.685472,-95.298899
274590,34107.91,"The Refinery",29.7580444,-95.3757499
274603,920.9,"Taco Palenque",29.698874,-95.2973105
274611,88576.87,"Felix 55",29.7161658,-95.4153375
274627,48203.88,"Grooves Of Houston",29.742365,-95.3595507
274789,27037.91,"Black Walnut Cafe",29.7439374,-95.7715365
274801,222888.96,"Chama Gaucha Brazilian Steakho",29.7372901,-95.4831405
274805,73086.87,"Sportin' Woody's Sports Bar",30.0120818,-95.608947
274866,1325.97,"Stockyard Bar-B-Q",29.7380891,-95.4986195
274870,37115.97,"Stadia Sports Grill-Westgreen",29.7869271,-95.733802
274896,5786.87,"Kim Son Cafe'",30.162188,-95.461035
274923,16680.9,"The Albatross",29.3019798,-94.7903103
274927,22460,"Las Mananitas Mexican Restaura",29.6594835,-95.7362554
275008,18043.88,"The Olive Garden Italian Resta",29.809611,-95.161526
275019,39992.99,"Double Trouble Caffeine And Co",29.7387434,-95.3796714
275023,0,"Star Cafe",29.7039941,-95.5975392
275042,0,"Napolis #6 Pizzeria Restaurant",29.7375614,-95.5373697
275058,24070.9,"The Bird & The Bear Ouisies Am",29.742532,-95.4211788
275063,7076.87,"Tree Beards Restaurant",29.7622072,-95.3618243
275106,13613.88,"Epic 22",29.7216637,-95.3672442
275127,5720,"Banana Bay Bar & Grill",29.7262443,-95.5013719
275162,28260,"Marina Acquisition Corporation",29.5453468,-95.0198687
275190,39394.93,"Cross-National Financial L.L.C",29.9668101,-95.5853663
275206,176434.93,"Houston Texans Grille",29.7790182,-95.5610984
275370,70544.93,"Public House Heights",29.7818363,-95.3891282
275374,347295.97,"Little Woodrow's In Midtown",29.7497669,-95.3773279
275386,36395.97,"Southland Icehouse Ltd",29.780012,-95.824886
275401,74201.94,Masones,29.995107,-95.6208533
275469,9900,"Abuelo's Mexican Kitchen, Inc.",29.859846,-95.3333471
275473,246095.97,Reputation,29.7457318,-95.3755614
275489,8623.88,"Akaihi Japanese Restaurant",30.0194207,-95.526708
275542,72991.94,"Mojo's Sports Grille",30.0096911,-95.1766379
275546,248741.94,"Chula's Sports Cantina",29.7863264,-95.5592232
275550,241155.97,"Twin Peaks",29.7314739,-95.4172099
275598,0,"El Corral",29.7068225,-95.5166388
275614,98060,"Ostioneria Michoacan #8",29.9883141,-95.425009
275618,54156.87,"Texas Roadhouse",30.030572,-95.601021
275626,0,"Las Copas Sports Bar & Grill",29.6538622,-95.2542268
275630,71853.88,"Carnival Magic",29.3082807,-94.7969573
275634,96646.87,"Sundance Cinemas",29.7625802,-95.3669137
275681,26270,"Vibe Lounge And Restaurant",29.7009318,-95.5719414
275781,108732.99,"Cat Cora Kitchen",29.9859438,-95.3359781
275853,54000,"Bucks Bar",29.304787,-94.795211
275876,78385.97,"Mvsc-Mongoose Versus Cobra",29.745266,-95.373441
275922,123667.91,"Lucky's Pub",29.9477138,-95.6642339
276007,87128.96,"Valencia Oranges Iv, Llc",29.7736089,-95.5998166
276011,3570,"New Diamond Club & Bar",29.7118101,-95.5714791
276241,22981.94,"Rising Sun Sushi & Fusion Rest",29.9351175,-95.2489553
276245,37024.93,"Acadia Bar & Grill",29.9939445,-95.4871608
276249,148080.9,"Club Tequila",29.690818,-95.5296746
276253,14721.94,"Tostada Regia",29.7743975,-95.2388266
276292,9050,"Fenwick, Llc",29.7333289,-95.5016207
276334,146146.87,"Gloria's Restaurant",29.7467464,-95.3771169
276345,3570,"Caffe Di Fiore, Llc",30.1930691,-95.5883782
276349,3213.88,"Bar None",29.2469914,-94.9039424
276357,126588.96,"The Marque",29.7786274,-95.5618933
276380,12590,"Mi Luna",29.714806,-95.416625
276408,76716.87,"The Union Kitchen",29.766973,-95.552632
276435,1538.96,"Springhill Bar Inc.",29.654052,-95.2549392
276439,72114.93,"Htw Bevrage, Llc/Avia Woodland",30.1643082,-95.4618721
276450,17408.96,"Little Tokyo",29.6505094,-95.1376889
276533,16705.97,"Bennigan's Restaurant",29.7368563,-95.5150293
276549,88591.94,"J. Black's Houston - Washingto",29.7686353,-95.3971091
276579,49911.94,"Nick's Restaurant & Sports Lou",30.0217818,-95.4234495
276583,40551.94,"Norstrom Bistro N",29.735856,-95.464208
276593,299356.87,"Eddie V's #8507",29.7790182,-95.5610984
276600,293834.93,"Eddie V's #8509",29.7407969,-95.4192957
276612,33140,"Bombers Sports Bar",29.588621,-95.183458
276638,1670.9,"Kublai Khan Crazy Mongolian Gr",29.7362958,-95.5499819
276670,1420.9,"Sushi Choo Choo",29.7495511,-95.4997141
276674,1345.97,"Pizza Hut",29.7222811,-95.6448482
276709,42616.87,"Amc Gulf Pointe 30",29.6048297,-95.2129496
276749,28606.87,L'olivier,29.744835,-95.384578
276830,77870.9,"Little Woodrow's In The Height",29.7814308,-95.3873198
276842,30870,"Pleasure Pier",29.2878835,-94.7901517
276846,30445.97,"Amc Theatres Studio 30",29.7319337,-95.5112999
276875,45220,"The Kings Head",29.7488748,-95.6244867
276891,167525.97,Cottonwood,29.818274,-95.40991
276902,2664.93,"Genchis Grill",29.7283226,-95.4383982
276958,17543.88,"Candelari's Pizzeria",29.7713205,-95.4223892
276972,1694.93,"Nopalera Grill Galveston",29.2882279,-94.8374809
277023,31918.96,"The Olive Garden Italian Resta",29.7854472,-95.7386928
277027,46172.99,"Bikinis Sports Bar & Grill",30.1145736,-95.4391999
277039,92513.88,"Luke's Ice House - Houston, Ll",29.7698304,-95.410891
277071,155772.99,"Bar Louie",30.1608342,-95.4585322
277079,64457.91,"Mia Bella",29.7546546,-95.3651509
277139,917.91,"Sheger Ethiopian Restaurant",29.7058546,-95.4768782
277163,25873.88,"Ta's Cargo",29.8218169,-95.4599158
277187,44736.87,"Cheddar's Casual Cafe #720",29.660338,-95.1551237
277234,16480.9,"Holiday Inn And Suites West We",29.833956,-95.559014
277250,56575.97,"Alicia's Mexican Grille 4",29.7763814,-95.8225115
277258,81670.9,"Wakefield Crowbar, Llc",29.8218954,-95.4229988
277310,33541.94,"Da Stadium Sports Bar",29.631003,-95.180598
277320,48841.94,"Hooters Of Spring",30.0226431,-95.4239816
277368,5544.93,"S Bar",29.7979693,-95.5256828
277429,1450,"Houston By Nite",29.7134607,-95.5720607
277438,1172.99,"Alafy's Vip",29.7017677,-95.3030181
277461,14057.91,"Taqueria Arandas #3",29.78777,-95.409519
277465,24641.94,"Crowne Plaza Galleria Area",29.783476,-95.4647918
277469,19943.88,"Holiday Inn Houston Reliant Pa",29.690335,-95.41112
277554,56803.88,"Hooters Of Kirby",29.7297889,-95.4174463
277559,15890.9,"The Waterman Restaurant",29.2074122,-94.949364
277574,11190.9,"Lucy Ethiopian Restaurant & Ba",29.7135206,-95.5044061
277578,7183.88,"Demeris Barbecue",29.8005874,-95.4482664
277599,157210.9,"The West End",29.7399367,-95.4704517
277624,29858.96,Cuchara,29.748418,-95.385446
277628,27310,"Black Walnut Cafe",29.761883,-95.4180386
277632,17840,"Jimmy's On The Pier",29.2506218,-94.8532271
277658,25487.91,"Wolfies Resturant & Bar",29.5501542,-95.1271572
277691,0,"Maya Lagoon",29.9087466,-95.3512484
277710,29575.97,"The Cafe Europe Old World Coff",29.7363149,-95.4837837
277714,14121.94,"Tsukiji Sushi",30.1608342,-95.4585322
277733,15386.87,It'z,29.9639785,-95.554952
277768,39876.87,Lucille's,29.7238241,-95.3850761
277790,27674.93,"Outlaw Dave's Worldwide Headqu",29.7757301,-95.4270603
277794,52857.91,"Bonefish Grill",29.5424228,-95.1423932
277805,50003.88,"Chateau De Cocomar",29.9898161,-95.5386023
277809,155252.99,"The Pass & Provsisions",29.7588183,-95.3856405
277817,0,"Level 3",29.76871,-95.384205
277848,17590,"Club Myst",29.740927,-95.374685
277860,30797.91,"The Olive Garden Italian Resta",29.6402327,-95.1586456
277865,20864.93,"Baby's Club",29.703003,-95.574644
277891,60147.91,"Alden Hotel Houston",29.760056,-95.360259
277918,13170,"Julia's Mexican Grill",29.9407142,-95.2812859
277956,20883.88,"Fun Planet",29.6896177,-95.6252206
277964,19450,"Aloft Houston",29.7384991,-95.4710061
277985,20166.87,"Who's Bar  My Bar",29.8562437,-95.6450129
277993,70657.91,"Saltgrass Steakhouse",29.9510732,-95.6703617
278001,4080,"Red Velvet Dinner Club, Inc.",29.704199,-95.594819
278044,146362.99,"Mr Peeples Restaurant & Entert",29.7526312,-95.3755742
278072,100287.91,"Tobins ?",29.8792612,-95.640893
278081,5587.91,"The Drop Zone",29.3073995,-94.789456
278089,31446.87,"Daddy O's Sport Bar",29.6651096,-95.1520044
278100,18140.9,"Michiru Sushi",29.7295979,-95.4375779
278104,462248.96,"The Dogwood Midtown",29.749411,-95.378162
278162,170360,"Dhr West Loop Bevco, Inc.",29.7416079,-95.4570004
278220,3743.88,"Fish City Grill",29.7268749,-95.429505
278224,50292.99,"Wyndham Houston West Energy Co",29.7872048,-95.6434198
278228,295810.9,"Royal Sonesta Hotel Houston",29.7442614,-95.4587776
278232,27934.93,"Applebee's #8016 (Atascocita)",29.9983633,-95.17171
278278,10441.94,"Harvest Organic Grille",29.7491066,-95.4864768
278282,18908.96,"Applebee's #8020 (Katy)",29.7860387,-95.7127639
278302,27066.87,"Longhorn Steakhouse #5443",30.1145736,-95.4391999
278311,26774.93,"Applebee's #8015(Pasadena)",29.6503013,-95.1654965
278379,93347.91,"Stones Throw",29.742622,-95.3966718
278396,18005.97,"The Contender Sports Bar",29.3065186,-94.7958794
278428,3260,"Fuerte Management, Llc",29.7787386,-95.1869629
278444,14565.97,"Ichibon Japanese Seafood & Ste",29.648986,-95.1686959
278463,23850.9,"Drix Wine Bar & Grill",29.7552916,-95.7521653
278487,11843.88,"Woodlands Courtyard Inn",30.1711782,-95.4534215
278491,24871.94,"Applebee's #8010 (Houston 290)",29.9144456,-95.6156683
278514,20111.94,"Lynn's Longbranch",29.8407383,-95.4703775
278547,17308.96,"La Tapatia Mexican Cafe",29.7377159,-95.5891983
278606,97610,"On The Rox Sports Bar And Gril",29.9983312,-95.171706
278622,116938.96,"Etoile Cuisine Et Bar",29.7565604,-95.4573055
278626,27711.94,"Applebee's #8023 (18th Street)",29.8018613,-95.448328
278647,8001.94,"Hank's Crawfish",29.7373328,-95.5833634
278682,0,"Magical Cruise Company Limited",29.3029326,-94.810501
278702,0,"The Club At Falcon Point",29.773001,-95.794426
278729,0,"Eagle Houston",29.7635628,-95.3621425
278762,4303.88,"Kornbread's Pool Hall 2k",29.72823,-95.530403
278770,91090,"Doubletree By Hilton-Greenway",29.7309617,-95.4326055
278821,18650.9,"Longhorn Steakhouse #5439",29.8159073,-95.164417
278841,84000,"The Cheesecake Factory",29.5197217,-95.16171
278886,81228.96,"Lupe Tortilla Mexican Restaura",29.9983002,-95.1690069
278921,18972.99,"Hilton Garden Inn Houston Nort",29.8681506,-95.5468954
278925,83666.87,"Wolfies Restaurant & Sports Ba",29.955153,-95.6702339
278929,52806.87,Uropa,29.736278,-95.432381
278961,73243.88,"Capitol Bar",29.7462928,-95.3732696
279016,27105.97,"Adair Kitchen",29.7493342,-95.4659542
279024,549357.91,"Top Golf",29.7873498,-95.6512542
279071,1564.93,"El Pollo Bravo #4",29.7617866,-95.4173675
279075,10938.96,"Palazzo's Trattora",29.742889,-95.415306
279091,9310.9,"Wyndham Houston Medical Center",29.7071635,-95.4048328
279125,53390,"Two Mules Tavern",30.0535775,-95.4353168
279174,57255.97,"Applebee's #8021 (Wallisville)",29.810659,-95.1645223
279190,105143.88,"Texas De Brazil Churrascaria",29.7737111,-95.6000651
279198,87573.88,"Skallywag Suds N' Grub",29.5436392,-95.0184354
279204,63711.94,"Franks Chop House",29.7419595,-95.4400078
279208,91780.9,"Chr Hi Bevco Llc",29.7625349,-95.3607859
279217,74673.88,"Main Event",29.7833158,-95.7923362
279221,88654.93,Batanga,29.7623665,-95.3614249
279247,155060.9,"Twin Peaks",29.84363,-95.494395
279255,2456.87,"Island Spice Market",29.8657869,-95.6807477
279263,22601.94,"The Alley Kat",29.7382816,-95.379987
279291,94205.97,"Palladium 22",29.6716995,-95.7487136
279299,35583.88,Pistoleros,29.7427825,-95.3981297
279331,1121.94,"Chipotle Mexican Grill",29.7743702,-95.3972636
279350,1711.94,"Moreno's Mexican Restaurant Do",29.549069,-95.098293
279357,21163.88,"Underdogs Sports Pub",29.7704684,-95.4034199
279369,85118.96,"Princess Cruises",29.3082807,-94.7969573
279405,28853.88,Ambrosia,29.7319689,-95.4097249
279409,71931.94,"Drifters Bistro And Drifters L",29.945363,-95.3306289
279413,2755.97,"Laquinta Inn & Suites",29.9558345,-95.5531411
279457,58510.9,"P F Chang's China Bistro",29.5197217,-95.16171
279461,9370.9,"Taqueria Arandas Katy",29.7815264,-95.7517186
279469,14577.91,"Tony's Mexican Restaurant",29.7859396,-95.6843478
279480,135904.93,"Okra Charity Saloon, L.L.C.",29.7622463,-95.3613409
279500,9751.94,"888 Bistro",29.555485,-95.12141
279545,85674.93,Gaido's,29.2794959,-94.8039636
279571,0,"The Events Company",29.7846431,-95.4540706
279598,58434.93,"Los Rieles Bar & Grill",29.6240689,-95.2313094
279602,11236.87,"Taqueria Arandas 45 & West Rd",29.9183582,-95.412718
279614,20975.97,"Applebee's #8014 (West Oaks)",29.7350117,-95.6485955
279632,28768.96,"Casey's Restaurant, Inc.",29.2794959,-94.8039636
279662,9526.87,"Fish City Grill",29.7432675,-95.7751626
279716,6832.99,"V Star",29.672725,-95.266126
279758,55065.97,"Bonefish Grill",29.740746,-95.7746996
279762,86350.9,"Bone Daddy's House Of Smoke",29.5370612,-95.1373556
279791,1040,"Go Hyang Korean Restaurant",29.794228,-95.522283
279814,33130.9,"Longhorn Steakhouse #5488",29.5431543,-95.1437397
279866,8560,"Club Xceso",29.8365634,-95.6456883
279891,2595.97,"El Rio Mexican Restaurant",30.028703,-95.2406073
279895,56581.94,"N Vino Veritas",29.7457318,-95.3755614
