id,barId,date,paid,rev,id,taxId,name,address,city,state,zip,countyId,lat,lng
97014,7256,"2014-06-00 00:00:00",1023.09,15270,7256,MB727884,"ANTONIA'S CUCINA ITALIANA BAR ","26281 NORTHWEST FWY STE 950   ","HOUSTON             ",TX,77429,101,29.9727241,-95.7017198
97148,7267,"2014-06-00 00:00:00",1353.06,20194.925373134327,7267,MB728236,"EMBASSY SUITE HOUSTON-ENERGY P","11740 KATY FWY                ","HOUSTON             ",TX,77079,101,29.786482,-95.5929869
97258,7275,"2014-06-00 00:00:00",2619.43,39095.97014925373,7275,MB728395,"TONY'S MEXICAN RESTAURANT     ","870 S MASON RD STE 152        ","HOUSTON             ",TX,77450,101,29.7705637,-95.7530733
97342,7283,"2014-06-00 00:00:00",385.25,5750,7283,MB728669,"MONGOLIAN MANAGEMENT, LLC     ","9766 KATY FWY STE 200         ","HOUSTON             ",TX,77055,101,29.7856767,-95.5351524
97362,7287,"2014-06-00 00:00:00",758.77,11324.925373134327,7287,MB728711,"SELINA BALLROOM               ","7221 HARWIN DR                ","HOUSTON             ",TX,77036,101,29.7178428,-95.509559
97417,7292,"2014-06-00 00:00:00",159.32,2377.9104477611936,7292,MB728749,"WACKY MONGOLIAN GRILL & BBQ   ","134 VINTAGE PARK BLVD STE H   ","HOUSTON             ",TX,77070,101,29.9959049,-95.5743487
97531,7300,"2014-06-00 00:00:00",137.35,2050,7300,MB729009,"IL ME JUNG RESTAURANT         ","10017 LONG POINT RD           ","HOUSTON             ",TX,77055,101,29.793996,-95.541779
97859,7327,"2014-06-00 00:00:00",8776.12,130986.86567164179,7327,MB730076,"STRAITS HOUSTON CITY CENTER, L","800 SORELLA CT STE 940        ","HOUSTON             ",TX,77024,101,29.7797741,-95.5616562
97917,7332,"2014-06-00 00:00:00",600.52,8962.985074626866,7332,MB730288,"ATAMI STEAK & SUSHI           ","549 S MASON RD                ","HOUSTON             ",TX,77450,101,29.7765271,-95.7516702
97977,7337,"2014-06-00 00:00:00",111.01,1656.865671641791,7337,MB730453,"RESTAURANTE Y TAQUERIAS MONTER","1713 TELEPHONE RD             ","HOUSTON             ",TX,77023,101,29.724999,-95.323469
98097,7348,"2014-06-00 00:00:00",2089.79,31190.89552238806,7348,MB730875,"ON THE ROX BAR                ","13845 CYPRESS NORTH HOUSTON   ","HOUSTON             ",TX,77429,101,29.9473492,-95.6308775
98194,7356,"2014-06-00 00:00:00",898.26,13406.86567164179,7356,MB731048,"THE WHISKEY ROOM              ","17500 KUYKENDAHL RD STE A     ","HOUSTON             ",TX,77379,101,30.0288415,-95.478848
98239,7359,"2014-06-00 00:00:00",915.62,13665.97014925373,7359,MB731107,"BRAZOS CONCESSIONS CO         ","3700 N TERMINAL RD            ","HOUSTON             ",TX,77032,101,29.9871212,-95.3349475
98254,7360,"2014-06-00 00:00:00",3613.17,53927.91044776119,7360,MB731111,"WHATEVER SPORTS BAR & GRILL   ","11902 JONES RD STE T          ","HOUSTON             ",TX,77070,101,29.9478355,-95.5843214
98414,7374,"2014-06-00 00:00:00",2754.5,41111.94029850746,7374,MB731682,"BRAVO NITE CLUB               ","8412 S GESSNER DR             ","HOUSTON             ",TX,77074,101,29.6875644,-95.530137
98469,7378,"2014-06-00 00:00:00",1033.54,15425.97014925373,7378,MB731706,"FUKUDA SUSHI & ROBATA         ","25701 I 45 N STE 3            ","HOUSTON             ",TX,77380,170,30.4504221,-95.4955417
98618,7390,"2014-06-00 00:00:00",2312.37,34512.985074626864,7390,MB732339,"CAFE' ADOBE                   ","1330 W BAY AREA BLVD          ","HOUSTON             ",TX,77546,101,29.5395904,-95.1450394
98859,7408,"2014-06-00 00:00:00",1519.56,22679.999999999996,7408,MB732737,"CANOPY                        ","3939 MONTROSE BLVD STE C      ","HOUSTON             ",TX,77006,101,29.7375818,-95.3906721
98964,7417,"2014-06-00 00:00:00",861.88,12863.880597014924,7417,MB733323,"LOS TRES RANCHITOS #2         ","16143 N ELDRIDGE PKWY         ","HOUSTON             ",TX,77377,101,30.0014844,-95.6104718
99057,7424,"2014-06-00 00:00:00",2463.38,36766.86567164179,7424,MB733624,"ALICIA'S MEXICAN GRILLE #2    ","20920 KUYKENDAHL RD           ","HOUSTON             ",TX,77379,101,30.0628793,-95.5005887
99142,7432,"2014-06-00 00:00:00",115.24,1719.9999999999998,7432,MB733931,"SPRING CREEK BARBEQUE-KLEIN   ","6068 FM 2920 RD               ","HOUSTON             ",TX,77379,101,30.0737643,-95.497423
99224,7438,"2014-06-00 00:00:00",1648.6,24605.970149253728,7438,MB734102,"CAFE GINGER                   ","1952 W GRAY ST                ","HOUSTON             ",TX,77019,101,29.7535059,-95.4069037
99239,7439,"2014-06-00 00:00:00",988.38,14751.940298507461,7439,MB734104,"SPRINGHILL SUITES HOUSTON     ","15840 JOHN F KENNEDY BLVD     ","HOUSTON             ",TX,77032,101,29.9489972,-95.3308874
99254,7440,"2014-06-00 00:00:00",400.59,5978.955223880596,7440,MB734199,"BRAZOS CONCESSIONS CO         ","3700 N TERMINAL RD            ","HOUSTON             ",TX,77032,101,29.9871212,-95.3349475
99280,7444,"2014-06-00 00:00:00",30330.83,452698.9552238806,7444,MB734341,"YARD HOUSE #8325              ","800 W SAM HOUSTON PKWY N SPC  ","HOUSTON             ",TX,77024,101,29.7801559,-95.5602669
99320,7448,"2014-06-00 00:00:00",10223.79,152593.88059701494,7448,MB734421,"ROYAL OAK                     ","1318 WESTHEIMER RD            ","HOUSTON             ",TX,77006,101,29.743971,-95.395358
99335,7449,"2014-06-00 00:00:00",2781.9,41520.89552238806,7449,MB734512,"BRIXX                         ","5110 WASHINGTON AVE           ","HOUSTON             ",TX,77007,101,29.7706706,-95.4129814
99398,7453,"2014-06-00 00:00:00",3571.23,53301.94029850746,7453,MB734614,"HAVEN                         ","2502 ALGERIAN WAY             ","HOUSTON             ",TX,77098,101,29.732239,-95.417705
99413,7454,"2014-06-00 00:00:00",2119.41,31632.98507462686,7454,MB734661,"MUCHO MEXICO                  ","1310 N WAYSIDE DR             ","HOUSTON             ",TX,77020,101,29.773234,-95.290868
99496,7461,"2014-06-00 00:00:00",208.23,3107.9104477611936,7461,MB734848,"LA IGUANA KARAOKE & CAFE      ","5322 GLENMONT DR              ","HOUSTON             ",TX,77081,101,29.7205804,-95.4741627
99571,7466,"2014-06-00 00:00:00",0,0,7466,MB735006,"WHITE HOUSE                   ","3208 AUSTIN ST                ","HOUSTON             ",TX,77004,101,29.739491,-95.37405
99759,7480,"2014-06-00 00:00:00",1329.01,19835.97014925373,7480,MB735525,"PAPAGAYOS GRILL & CANTINA     ","44 ALDINE BENDER RD           ","HOUSTON             ",TX,77060,101,29.9313739,-95.408802
99824,7485,"2014-06-00 00:00:00",1190.92,17774.925373134327,7485,MB735641,"HACIENDA ISABEL MEXICAN RESTAU","25201 KUYKENDAHL RD           ","HOUSTON             ",TX,77375,101,30.0627357,-95.5004634
99912,7492,"2014-06-00 00:00:00",2040.55,30455.970149253728,7492,MB735723,"STRATA RESTAURANT             ","122 VINTAGE PARK BLVD STE A   ","HOUSTON             ",TX,77070,101,29.9950302,-95.5713392
99927,7493,"2014-06-00 00:00:00",4439.82,66265.97014925373,7493,MB735727,"LAURENZO'S GRILLE DELLO SPORT ","4412 WASHINGTON AVE           ","HOUSTON             ",TX,77007,101,29.7705889,-95.4055996
99970,7496,"2014-06-00 00:00:00",741.42,11065.97014925373,7496,MB735895,"HOLIDAY INN / SPORTING NEWS GR","1112 ELDRIDGE PKWY            ","HOUSTON             ",TX,77077,101,29.768708,-95.625016
100141,7508,"2014-06-00 00:00:00",7037.01,105030,7508,MB736415,"WOLFIE'S RESTAURANT AND SPORTS","22522 STATE HIGHWAY 249       ","HOUSTON             ",TX,77070,101,29.9914563,-95.5764359
100348,7523,"2014-06-00 00:00:00",2185.07,32612.985074626868,7523,MB736777,"THE FIREHOUSE SALOON          ","5930 SOUTHWEST FWY            ","HOUSTON             ",TX,77057,101,29.726566,-95.4838994
100671,7548,"2014-06-00 00:00:00",877.23,13092.985074626866,7548,MB737565,"BEAUCOUP BAR & GRILL          ","3102 OLD SPANISH TRL          ","HOUSTON             ",TX,77054,101,29.699749,-95.3806148
100686,7549,"2014-06-00 00:00:00",2888.97,43118.95522388059,7549,MB737572,"HEADLINERS SPORTS BAR         ","9804 JONES RD STE F           ","HOUSTON             ",TX,77065,101,29.9163036,-95.583923
100715,7551,"2014-06-00 00:00:00",744.3,11108.955223880595,7551,MB737659,"RED ROBIN RESTAURANT          ","23318 MERCANTILE PKWY         ","HOUSTON             ",TX,77449,101,29.7900618,-95.7744165
101040,7580,"2014-06-00 00:00:00",4120.23,61495.97014925372,7580,MB738362,"THE DOG HOUSE TAVERN          ","2517 BAGBY ST                 ","HOUSTON             ",TX,77006,101,29.7487759,-95.3790056
101055,7581,"2014-06-00 00:00:00",2908.8,43414.92537313433,7581,MB738365,"COACHES PUB                   ","2204 LOUISIANA ST STE C&D     ","HOUSTON             ",TX,77002,101,29.6700261,-95.2419787
101131,7588,"2014-06-00 00:00:00",5309.61,79247.91044776118,7588,MB738602,"THE QUEEN VIC                 ","2710 RICHMOND AVE             ","HOUSTON             ",TX,77098,101,29.7341525,-95.4204592
101207,7593,"2014-06-00 00:00:00",0,0,7593,MB738929,"ROOSEVELT LOUNGE              ","5219 WASHINGTON AVE           ","HOUSTON             ",TX,77007,101,29.7702645,-95.4141521
101222,7594,"2014-06-00 00:00:00",8421.49,125693.88059701491,7594,MB738930,"CHACHO'S                      ","2700 S LOOP W                 ","HOUSTON             ",TX,77054,101,29.6784331,-95.4219525
101384,7605,"2014-06-00 00:00:00",1327.4,19811.940298507463,7605,MB739122,"EL RANCHO MEXICAN GRILL & BAR ","6823 S FRY RD                 ","HOUSTON             ",TX,77494,079,29.7138774,-95.7778041
101399,7606,"2014-06-00 00:00:00",1629.1,24314.925373134327,7606,MB739126,"HOUSTON MARRIOTT ENERGY CORRID","16011 KATY FWY                ","HOUSTON             ",TX,77094,101,29.7836396,-95.6641665
101552,7618,"2014-06-00 00:00:00",127.56,1903.8805970149253,7618,MB739324,"OREM SPORTS BAR               ","4411 W OREM DR STE 100        ","HOUSTON             ",TX,77045,101,29.6271291,-95.4452068
101906,7645,"2014-06-00 00:00:00",2060.11,30747.910447761195,7645,MB740080,"SHARKY'S MACHINE              ","5222 BARKER CYPRESS RD STE 1  ","HOUSTON             ",TX,77084,101,29.8495859,-95.6827906
101974,7651,"2014-06-00 00:00:00",76.98,1148.955223880597,7651,MB740199,"MAGGIE RITA'S                 ","600 TRAVIS ST STE 6920        ","HOUSTON             ",TX,77002,101,29.7604178,-95.3641512
102064,7657,"2014-06-00 00:00:00",1170.15,17464.925373134327,7657,MB740503,"JEFF'S 77                     ","5121 FM 1960 RD W             ","HOUSTON             ",TX,77069,101,29.9824657,-95.5080333
102077,7658,"2014-06-00 00:00:00",0,0,7658,MB740504,"CHILOS SEAFOOD RESTAURANT #5  ","5710 BELLAIRE BLVD            ","HOUSTON             ",TX,77081,101,29.7058889,-95.4817878
102487,7688,"2014-06-00 00:00:00",5155.98,76954.92537313432,7688,MB741576,"BAR 5015                      ","5015 ALMEDA RD                ","HOUSTON             ",TX,77004,101,29.723859,-95.378093
102504,7689,"2014-06-00 00:00:00",2111.3,31511.940298507463,7689,MB741578,"TUXEDO'S/CIMARRON             ","3000 NORTH LOOP W             ","HOUSTON             ",TX,77092,101,29.8047021,-95.4499442
102563,7693,"2014-06-00 00:00:00",2876.44,42931.94029850746,7693,MB741644,"THE RAILYARD                  ","4200 SAN FELIPE ST            ","HOUSTON             ",TX,77027,101,29.748424,-95.448873
102635,7698,"2014-06-00 00:00:00",7190.03,107313.88059701491,7698,MB741835,"OSTIONERIA MICHOACAN #11      ","5819 GULF FWY STE 900         ","HOUSTON             ",TX,77023,101,29.7166683,-95.3161586
102650,7699,"2014-06-00 00:00:00",2146.94,32043.880597014926,7699,MB741839,"GEARHEAD'S GRUB & PUB         ","5145 CYPRESS CREEK PKWY       ","HOUSTON             ",TX,77069,101,29.9823623,-95.5082222
102695,7702,"2014-06-00 00:00:00",4161.3,62108.9552238806,7702,MB741956,"MANGUM STEAKHOUSE             ","2425 MANGUM RD                ","HOUSTON             ",TX,77092,101,29.809831,-95.459672
102763,7707,"2014-06-00 00:00:00",14364.59,214396.86567164178,7707,MB742037,"WHISKEY RIVER                 ","7637 FM 1960 RD W             ","HOUSTON             ",TX,77070,101,29.962106,-95.544397
102811,7711,"2014-06-00 00:00:00",762.25,11376.86567164179,7711,MB742142,"MERCHE!                       ","21208 NORTHWEST FWY STE 100   ","HOUSTON             ",TX,77429,101,29.9261766,-95.6350045
102867,7715,"2014-06-00 00:00:00",109.47,1633.8805970149253,7715,MB742197,"BAYTOWN SEAFOOD & BAR         ","7855 N SAM HOUSTON PKWY E     ","HOUSTON             ",TX,77396,101,29.9400635,-95.2705464
102957,7724,"2014-06-00 00:00:00",649.36,9691.940298507463,7724,MB742246,"LA FAMILIA MEXICAN RESTAURANT ","3104 FM 528 RD                ","HOUSTON             ",TX,77598,101,29.5237017,-95.1488753
103197,7743,"2014-06-00 00:00:00",2717.72,40562.98507462686,7743,MB742656,"LAS ALAMEDAS                  ","23501 CINCO RANCH BLVD STE F  ","HOUSTON             ",TX,77494,079,29.7432675,-95.7751626
103212,7744,"2014-06-00 00:00:00",7061.86,105400.89552238805,7744,MB742667,"STATS SPORTS BAR & GRILL      ","10850 LOUETTA RD STE 1700     ","HOUSTON             ",TX,77070,101,29.9977912,-95.5757477
103314,7751,"2014-06-00 00:00:00",473.89,7072.985074626865,7751,MB743027,"CAFE DUBOIS                   ","2845 W TOWN CENTER CIR        ","HOUSTON             ",TX,77339,101,30.0477021,-95.185908
103433,7760,"2014-06-00 00:00:00",1796.6,26814.925373134327,7760,MB743323,"LIVE OAK GRILL                ","10444 HEMPSTEAD RD            ","HOUSTON             ",TX,77092,101,29.805707,-95.464783
103520,7771,"2014-06-00 00:00:00",805.13,12016.86567164179,7771,MB743488,"HARVEYS', THE DAM ICE HOUSE   ","1718 HIGHWAY 6 S              ","HOUSTON             ",TX,77077,101,29.7506017,-95.6448792
103535,7772,"2014-06-00 00:00:00",4548.02,67880.89552238806,7772,MB743489,"LONE STAR ICE HOUSE           ","10801 SPRING CYPRESS RD # 16  ","HOUSTON             ",TX,77070,101,30.0132585,-95.5870605
103563,7774,"2014-06-00 00:00:00",6170.56,92097.9104477612,7774,MB743553,"ARMANDOS                      ","2630 WESTHEIMER RD            ","HOUSTON             ",TX,77098,101,29.742454,-95.4197531
103646,7780,"2014-06-00 00:00:00",2660.1,39702.985074626864,7780,MB743640,"LEON'S LOUNGE                 ","1006 MCGOWEN ST               ","HOUSTON             ",TX,77002,101,29.744936,-95.373732
103737,7786,"2014-06-00 00:00:00",47.1,702.9850746268656,7786,MB743949,"CHIPOTLE MEXICAN GRILL        ","5866 E SAM HOUSTON PKWY N ST  ","HOUSTON             ",TX,77049,101,29.9407142,-95.2812859
103782,7789,"2014-06-00 00:00:00",3595.22,53659.99999999999,7789,MB744251,"BLUEWATER SEAFOOD             ","12914 FM 1960 RD W STE I      ","HOUSTON             ",TX,77065,101,29.9198048,-95.6108682
103827,7792,"2014-06-00 00:00:00",4295.37,64109.99999999999,7792,MB744344,"BREWSKIS PUB & PATIO-KATY     ","20940 KATY FWY STE 1          ","HOUSTON             ",TX,77449,101,29.7870426,-95.7348327
103861,7795,"2014-06-00 00:00:00",831.47,12410,7795,MB744360,"SPORTING NEWS GRILL           ","10609 WESTPARK DR             ","HOUSTON             ",TX,77042,101,29.7215002,-95.5591718
103953,7802,"2014-06-00 00:00:00",62.77,936.865671641791,7802,MB744563,"CHIPOTLE MEXICAN GRILL        ","12888 QUEENSBURY LN STE 14    ","HOUSTON             ",TX,77024,101,29.779207,-95.562113
103998,7805,"2014-06-00 00:00:00",7695.35,114855.97014925373,7805,MB744640,"ONION CREEK COFFEE HOUSE      ","3106 WHITE OAK DR             ","HOUSTON             ",TX,77007,101,29.78183,-95.39102
104139,7817,"2014-06-00 00:00:00",5322.41,79438.95522388059,7817,MB744801,"THE BELLTOWER ON 34TH         ","901 W 34TH ST                 ","HOUSTON             ",TX,77018,101,29.8168327,-95.4156709
104184,7820,"2014-06-00 00:00:00",7674.58,114545.97014925373,7820,MB744824,"BRIO TUSCAN GRILLE            ","12808 QUEENSBURY LN STE 100   ","HOUSTON             ",TX,77024,101,29.779204,-95.560241
104321,7830,"2014-06-00 00:00:00",9596.74,143234.92537313432,7830,MB745155,"MASRAFF'S                     ","1753 POST OAK BLVD            ","HOUSTON             ",TX,77056,101,29.7484453,-95.4611249
104437,7838,"2014-06-00 00:00:00",308.06,4597.910447761194,7838,MB745432,"EMBASSY SUITES HOUSTON        ","2911 SAGE RD                  ","HOUSTON             ",TX,77056,101,29.736433,-95.4662029
104556,7846,"2014-06-00 00:00:00",442.66,6606.865671641791,7846,MB745749,"TEPATITLAN INC                ","4720 N MAIN ST                ","HOUSTON             ",TX,77009,101,29.7983,-95.3825873
104570,7847,"2014-06-00 00:00:00",160.73,2398.955223880597,7847,MB745955,"OSAKA STEAK HOUSE             ","15242 WALLISVILLE RD STE M    ","HOUSTON             ",TX,77049,101,29.8073917,-95.1684043
104600,7849,"2014-06-00 00:00:00",2553.57,38112.985074626864,7849,MB746029,"WILLIE'S GRILL & ICEHOUSE     ","24236 NORTHWEST FWY           ","HOUSTON             ",TX,77429,101,29.9558606,-95.6747247
104949,7875,"2014-06-00 00:00:00",2220.31,33138.95522388059,7875,MB747077,"LIBRA LOUNGE                  ","9880 BUFFALO SPEEDWAY         ","HOUSTON             ",TX,77025,101,29.678298,-95.425242
105040,7881,"2014-06-00 00:00:00",5582.5,83320.89552238805,7881,MB747250,"LIBERTY STATION               ","2101 WASHINGTON AVE           ","HOUSTON             ",TX,77007,101,29.7678218,-95.3796763
105092,7885,"2014-06-00 00:00:00",1983.06,29597.91044776119,7885,MB747313,"THE R BAR                     ","5535 MEMORIAL DR STE J        ","HOUSTON             ",TX,77007,101,29.7605827,-95.417709
105122,7887,"2014-06-00 00:00:00",2399.27,35810,7887,MB747341,"RATTAN RESTAURANT             ","1396 ELDRIDGE PKWY STE A      ","HOUSTON             ",TX,77077,101,29.7606612,-95.6262926
105138,7888,"2014-06-00 00:00:00",236.71,3532.9850746268658,7888,MB747343,"UNITED CLUB                   ","2800 N TERMINAL RD            ","HOUSTON             ",TX,77032,101,29.9867028,-95.3479921
105154,7889,"2014-06-00 00:00:00",905.17,13509.999999999998,7889,MB747344,"UNITED CLUB                   ","2800 N TERMINAL RD            ","HOUSTON             ",TX,77032,101,29.9867028,-95.3479921
105170,7890,"2014-06-00 00:00:00",903.36,13482.985074626866,7890,MB747345,"UNITED CLUB                   ","2800 N TERMINAL RD            ","HOUSTON             ",TX,77032,101,29.9867028,-95.3479921
105201,7892,"2014-06-00 00:00:00",1482.1,22120.89552238806,7892,MB747347,"UNITED CLUB                   ","2800 N TERMINAL RD            ","HOUSTON             ",TX,77032,101,29.9867028,-95.3479921
105217,7893,"2014-06-00 00:00:00",2888.5,43111.94029850746,7893,MB747349,"UNITED CLUB                   ","2800 N TERMINAL RD            ","HOUSTON             ",TX,77032,101,29.9867028,-95.3479921
105309,7902,"2014-06-00 00:00:00",1276.81,19056.86567164179,7902,MB747748,"MAI'S RESTAURANT              ","3403 MILAM ST                 ","HOUSTON             ",TX,77002,101,29.7411723,-95.379736
105349,7905,"2014-06-00 00:00:00",663.56,9903.880597014924,7905,MB747791,"THE CHELSEA GRILL             ","4621 MONTROSE BLVD STE B120   ","HOUSTON             ",TX,77006,101,29.7309579,-95.3906968
105397,7908,"2014-06-00 00:00:00",1611.95,24058.955223880595,7908,MB747801,"PAPAGAYOS                     ","8110 SOUTHWEST FWY            ","HOUSTON             ",TX,77074,101,29.6917328,-95.5283473
105412,7909,"2014-06-00 00:00:00",1157.42,17274.925373134327,7909,MB747807,"BERRYHILL BAJA GRILL          ","5110 BUFFALO SPEEDWAY STE C   ","HOUSTON             ",TX,77005,101,29.7278198,-95.4290445
105615,7921,"2014-06-00 00:00:00",3847.74,57428.95522388059,7921,MB748092,"THE CORKSCREW, LTD.           ","1308 W 20TH ST                ","HOUSTON             ",TX,77008,101,29.8036948,-95.4225649
105635,7923,"2014-06-00 00:00:00",2996.97,44730.895522388055,7923,MB748184,"THREE B'S GRILL               ","4590 KINGWOOD DR STE A        ","HOUSTON             ",TX,77345,101,30.0503804,-95.1812411
